#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                4872       -6.302424e+00       -6.349083e+00        1.260429e-03
                4873       -6.255063e+00       -6.349063e+00        1.260318e-03
                4874       -6.320358e+00       -6.349057e+00        1.260073e-03
                4875       -6.277605e+00       -6.349043e+00        1.259900e-03
                4876       -6.384563e+00       -6.349050e+00        1.259663e-03
                4877       -6.314351e+00       -6.349043e+00        1.259425e-03
                4878       -6.321092e+00       -6.349037e+00        1.259179e-03
                4879       -6.348979e+00       -6.349037e+00        1.258921e-03
                4880       -6.349364e+00       -6.349037e+00        1.258663e-03
                4881       -6.382260e+00       -6.349044e+00        1.258424e-03
                4882       -6.373577e+00       -6.349049e+00        1.258176e-03
                4883       -6.396539e+00       -6.349059e+00        1.257956e-03
                4884       -6.385416e+00       -6.349066e+00        1.257721e-03
                4885       -6.399316e+00       -6.349077e+00        1.257505e-03
                4886       -6.424535e+00       -6.349092e+00        1.257343e-03
                4887       -6.398520e+00       -6.349102e+00        1.257126e-03
                4888       -6.441760e+00       -6.349121e+00        1.257012e-03
                4889       -6.455005e+00       -6.349143e+00        1.256941e-03
                4890       -6.441440e+00       -6.349162e+00        1.256826e-03
                4891       -6.415422e+00       -6.349175e+00        1.256642e-03
                4892       -6.389980e+00       -6.349184e+00        1.256413e-03
                4893       -6.365432e+00       -6.349187e+00        1.256160e-03
                4894       -6.336847e+00       -6.349184e+00        1.255906e-03
                4895       -6.334486e+00       -6.349181e+00        1.255653e-03
                4896       -6.375550e+00       -6.349187e+00        1.255408e-03
                4897       -6.383550e+00       -6.349194e+00        1.255172e-03
                4898       -6.295211e+00       -6.349183e+00        1.254964e-03
                4899       -6.356080e+00       -6.349184e+00        1.254708e-03
                4900       -6.302874e+00       -6.349175e+00        1.254488e-03
                4901       -6.298052e+00       -6.349164e+00        1.254275e-03
                4902       -6.341620e+00       -6.349163e+00        1.254020e-03
                4903       -6.270581e+00       -6.349147e+00        1.253867e-03
                4904       -6.249365e+00       -6.349126e+00        1.253776e-03
                4905       -6.266898e+00       -6.349110e+00        1.253633e-03
                4906       -6.298189e+00       -6.349099e+00        1.253420e-03
                4907       -6.288416e+00       -6.349087e+00        1.253226e-03
                4908       -6.320298e+00       -6.349081e+00        1.252984e-03
                4909       -6.321171e+00       -6.349075e+00        1.252742e-03
                4910       -6.379745e+00       -6.349081e+00        1.252502e-03
                4911       -6.254804e+00       -6.349062e+00        1.252394e-03
                4912       -6.284570e+00       -6.349049e+00        1.252208e-03
                4913       -6.339694e+00       -6.349047e+00        1.251955e-03
                4914       -6.277963e+00       -6.349033e+00        1.251784e-03
                4915       -6.277111e+00       -6.349018e+00        1.251614e-03
                4916       -6.230865e+00       -6.348994e+00        1.251591e-03
                4917       -6.226815e+00       -6.348969e+00        1.251583e-03
                4918       -6.213034e+00       -6.348942e+00        1.251633e-03
                4919       -6.234611e+00       -6.348918e+00        1.251595e-03
                4920       -6.297538e+00       -6.348908e+00        1.251384e-03
                4921       -6.361443e+00       -6.348911e+00        1.251132e-03
                4922       -6.402265e+00       -6.348921e+00        1.250925e-03
                4923       -6.403307e+00       -6.348932e+00        1.250720e-03
                4924       -6.332970e+00       -6.348929e+00        1.250470e-03
                4925       -6.380930e+00       -6.348936e+00        1.250233e-03
                4926       -6.373330e+00       -6.348941e+00        1.249989e-03
                4927       -6.367885e+00       -6.348944e+00        1.249741e-03
                4928       -6.348444e+00       -6.348944e+00        1.249487e-03
                4929       -6.426989e+00       -6.348960e+00        1.249334e-03
                4930       -6.388905e+00       -6.348968e+00        1.249107e-03
                4931       -6.365701e+00       -6.348972e+00        1.248858e-03
                4932       -6.361247e+00       -6.348974e+00        1.248608e-03
                4933       -6.341077e+00       -6.348973e+00        1.248356e-03
                4934       -6.321705e+00       -6.348967e+00        1.248115e-03
                4935       -6.243452e+00       -6.348946e+00        1.248045e-03
                4936       -6.242113e+00       -6.348924e+00        1.247980e-03
                4937       -6.331696e+00       -6.348921e+00        1.247732e-03
                4938       -6.326886e+00       -6.348916e+00        1.247487e-03
                4939       -6.334683e+00       -6.348913e+00        1.247238e-03
                4940       -6.330010e+00       -6.348909e+00        1.246991e-03
                4941       -6.296465e+00       -6.348899e+00        1.246784e-03
                4942       -6.334499e+00       -6.348896e+00        1.246535e-03
                4943       -6.334528e+00       -6.348893e+00        1.246286e-03
                4944       -6.350614e+00       -6.348893e+00        1.246034e-03
                4945       -6.344039e+00       -6.348892e+00        1.245783e-03
                4946       -6.227415e+00       -6.348868e+00        1.245773e-03
                4947       -6.242877e+00       -6.348846e+00        1.245705e-03
                4948       -6.269154e+00       -6.348830e+00        1.245558e-03
                4949       -6.212501e+00       -6.348803e+00        1.245611e-03
                4950       -6.271596e+00       -6.348787e+00        1.245457e-03
                4951       -6.291086e+00       -6.348775e+00        1.245260e-03
                4952       -6.323159e+00       -6.348770e+00        1.245019e-03
                4953       -6.277801e+00       -6.348756e+00        1.244850e-03
                4954       -6.351302e+00       -6.348756e+00        1.244599e-03
                4955       -6.366279e+00       -6.348760e+00        1.244353e-03
                4956       -6.423331e+00       -6.348775e+00        1.244193e-03
                4957       -6.310893e+00       -6.348767e+00        1.243965e-03
                4958       -6.266551e+00       -6.348751e+00        1.243825e-03
                4959       -6.372418e+00       -6.348756e+00        1.243583e-03
                4960       -6.400978e+00       -6.348766e+00        1.243377e-03
                4961       -6.369082e+00       -6.348770e+00        1.243133e-03
                4962       -6.354506e+00       -6.348771e+00        1.242883e-03
