#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                4417        7.606592e+00        7.762417e+00        7.338990e-03
                4418        7.565857e+00        7.762372e+00        7.337464e-03
                4419        7.496547e+00        7.762312e+00        7.336050e-03
                4420        7.343014e+00        7.762217e+00        7.335004e-03
                4421        7.556252e+00        7.762171e+00        7.333493e-03
                4422        7.395997e+00        7.762088e+00        7.332302e-03
                4423        6.970632e+00        7.761909e+00        7.332827e-03
                4424        7.014365e+00        7.761740e+00        7.333116e-03
                4425        7.236835e+00        7.761621e+00        7.332418e-03
                4426        7.587399e+00        7.761582e+00        7.330867e-03
                4427        7.666046e+00        7.761561e+00        7.329243e-03
                4428        7.766690e+00        7.761562e+00        7.327588e-03
                4429        7.740746e+00        7.761557e+00        7.325935e-03
                4430        7.849294e+00        7.761577e+00        7.324308e-03
                4431        8.215227e+00        7.761679e+00        7.323371e-03
                4432        8.520971e+00        7.761850e+00        7.323722e-03
                4433        8.203265e+00        7.761950e+00        7.322747e-03
                4434        7.799833e+00        7.761959e+00        7.321100e-03
                4435        7.778331e+00        7.761962e+00        7.319450e-03
                4436        8.154111e+00        7.762051e+00        7.318334e-03
                4437        7.930919e+00        7.762089e+00        7.316784e-03
                4438        7.819048e+00        7.762102e+00        7.315146e-03
                4439        8.556318e+00        7.762281e+00        7.315686e-03
                4440        8.087993e+00        7.762354e+00        7.314406e-03
                4441        8.143196e+00        7.762440e+00        7.313262e-03
                4442        8.227935e+00        7.762544e+00        7.312366e-03
                4443        8.028307e+00        7.762604e+00        7.310965e-03
                4444        8.023660e+00        7.762663e+00        7.309556e-03
                4445        8.183780e+00        7.762758e+00        7.308525e-03
                4446        7.811332e+00        7.762769e+00        7.306890e-03
                4447        7.913945e+00        7.762803e+00        7.305326e-03
                4448        7.860024e+00        7.762825e+00        7.303716e-03
                4449        7.634337e+00        7.762796e+00        7.302132e-03
                4450        7.930444e+00        7.762833e+00        7.300588e-03
                4451        7.747067e+00        7.762830e+00        7.298948e-03
                4452        8.099660e+00        7.762905e+00        7.297701e-03
                4453        8.318323e+00        7.763030e+00        7.297128e-03
                4454        8.316072e+00        7.763154e+00        7.296546e-03
                4455        7.973071e+00        7.763201e+00        7.295060e-03
                4456        7.468306e+00        7.763135e+00        7.293723e-03
                4457        7.300571e+00        7.763031e+00        7.292825e-03
                4458        7.287775e+00        7.762925e+00        7.291969e-03
                4459        6.973061e+00        7.762748e+00        7.292484e-03
                4460        6.871287e+00        7.762548e+00        7.293588e-03
                4461        6.821582e+00        7.762337e+00        7.295003e-03
                4462        6.787555e+00        7.762118e+00        7.296638e-03
                4463        7.070036e+00        7.761963e+00        7.296651e-03
                4464        7.306211e+00        7.761861e+00        7.295730e-03
                4465        7.166942e+00        7.761728e+00        7.295313e-03
                4466        7.545390e+00        7.761680e+00        7.293840e-03
                4467        7.260548e+00        7.761567e+00        7.293070e-03
                4468        7.524221e+00        7.761514e+00        7.291631e-03
                4469        7.589001e+00        7.761476e+00        7.290102e-03
                4470        7.688892e+00        7.761459e+00        7.288489e-03
                4471        8.296058e+00        7.761579e+00        7.287840e-03
                4472        8.196996e+00        7.761676e+00        7.286860e-03
                4473        8.164491e+00        7.761766e+00        7.285788e-03
                4474        7.755237e+00        7.761765e+00        7.284159e-03
