#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
               18018        4.067785e-02        4.856656e-02        5.439601e-05
               18019        4.070295e-02        4.856613e-02        5.439474e-05
               18020        4.072993e-02        4.856569e-02        5.439346e-05
               18021        4.075925e-02        4.856526e-02        5.439217e-05
               18022        4.079021e-02        4.856483e-02        5.439086e-05
               18023        4.082235e-02        4.856440e-02        5.438954e-05
               18024        4.085687e-02        4.856397e-02        5.438820e-05
               18025        4.089328e-02        4.856354e-02        5.438685e-05
               18026        4.093113e-02        4.856312e-02        5.438548e-05
               18027        4.097137e-02        4.856270e-02        5.438410e-05
               18028        4.101376e-02        4.856228e-02        5.438269e-05
               18029        4.105759e-02        4.856186e-02        5.438127e-05
               18030        4.110357e-02        4.856145e-02        5.437982e-05
               18031        4.115194e-02        4.856104e-02        5.437836e-05
               18032        4.120152e-02        4.856063e-02        5.437688e-05
               18033        4.125324e-02        4.856023e-02        5.437537e-05
               18034        4.130686e-02        4.855982e-02        5.437384e-05
               18035        4.136238e-02        4.855942e-02        5.437229e-05
               18036        4.141978e-02        4.855903e-02        5.437072e-05
               18037        4.147905e-02        4.855864e-02        5.436912e-05
               18038        4.154042e-02        4.855825e-02        5.436750e-05
               18039        4.160339e-02        4.855786e-02        5.436585e-05
               18040        4.166818e-02        4.855748e-02        5.436418e-05
               18041        4.173478e-02        4.855710e-02        5.436248e-05
               18042        4.180291e-02        4.855673e-02        5.436076e-05
               18043        4.187280e-02        4.855636e-02        5.435901e-05
               18044        4.194464e-02        4.855599e-02        5.435723e-05
               18045        4.201818e-02        4.855563e-02        5.435543e-05
               18046        4.209336e-02        4.855527e-02        5.435359e-05
               18047        4.217017e-02        4.855492e-02        5.435173e-05
               18048        4.224855e-02        4.855457e-02        5.434985e-05
               18049        4.232846e-02        4.855422e-02        5.434793e-05
               18050        4.240986e-02        4.855388e-02        5.434598e-05
               18051        4.249270e-02        4.855355e-02        5.434401e-05
               18052        4.257715e-02        4.855321e-02        5.434201e-05
               18053        4.266222e-02        4.855289e-02        5.433998e-05
               18054        4.274927e-02        4.855257e-02        5.433792e-05
               18055        4.283776e-02        4.855225e-02        5.433583e-05
               18056        4.292668e-02        4.855194e-02        5.433372e-05
               18057        4.301715e-02        4.855163e-02        5.433157e-05
               18058        4.310837e-02        4.855133e-02        5.432940e-05
               18059        4.320029e-02        4.855103e-02        5.432720e-05
               18060        4.329306e-02        4.855074e-02        5.432497e-05
               18061        4.338706e-02        4.855046e-02        5.432271e-05
               18062        4.348152e-02        4.855018e-02        5.432043e-05
               18063        4.357657e-02        4.854990e-02        5.431812e-05
               18064        4.367214e-02        4.854963e-02        5.431579e-05
               18065        4.376790e-02        4.854937e-02        5.431342e-05
               18066        4.386422e-02        4.854911e-02        5.431104e-05
               18067        4.396101e-02        4.854885e-02        5.430863e-05
               18068        4.405771e-02        4.854860e-02        5.430619e-05
               18069        4.415445e-02        4.854836e-02        5.430373e-05
               18070        4.425137e-02        4.854812e-02        5.430124e-05
               18071        4.434789e-02        4.854789e-02        5.429874e-05
               18072        4.444440e-02        4.854766e-02        5.429621e-05
               18073        4.454007e-02        4.854744e-02        5.429365e-05
               18074        4.463551e-02        4.854723e-02        5.429108e-05
               18075        4.473039e-02        4.854701e-02        5.428849e-05
